84,96,77,91,29,62,71,89,73,33,94,69,14,100,4,54,35,58,24,21,37,85,39,87,47,53,45,40,97,53,28,39,24,39,70,41,15,12,3,34,23,31,80,43,18,86,87,57,19,32,44,94,25,29,79,64,54,86,77,80,90,41,90,81,80,32,37,5,90,88,86,20,65,77,5,77,34,49,55,73,63,74,11,38,39,97,50,17,28,75,19,32,25,49,39,9,5,26,65,95
87,71,5,85,90,43,100,20,23,83,35,57,92,52,62,67,70,33,4,21,28,40,24,71,13,43,95,57,10,4,52,32,85,78,67,90,52,47,56,92,73,89,61,5,56,59,78,56,16,65,79,54,88,72,52,41,86,19,4,69,39,99,19,86,77,17,45,26,88,39,37,18,14,86,10,37,27,98,64,16,72,34,16,23,45,8,98,12,96,75,94,65,70,22,42,1,93,98,39,3
78,35,44,77,73,61,18,11,55,22,40,61,39,90,26,98,97,50,1,55,7,91,94,95,56,10,19,55,46,69,97,72,73,38,97,94,15,86,4,86,31,4,78,39,72,4,47,5,27,23,32,45,47,37,74,41,50,33,27,63,24,29,87,98,83,17,78,4,77,18,11,8,39,29,46,47,35,27,56,53,50,88,95,57,34,100,82,65,31,97,61,86,37,56,36,15,58,13,55,46
16,79,64,43,9,18,40,33,36,67,35,34,71,87,43,49,16,30,21,39,100,36,35,46,94,46,73,36,12,77,83,100,31,97,52,5,53,96,78,58,58,11,1,94,80,66,50,28,100,50,12,25,58,61,1,99,75,29,24,11,61,98,59,87,59,70,77,60,85,93,95,36,32,13,31,49,2,66,9,32,61,32,46,80,19,76,99,87,9,97,53,82,39,47,99,52,15,1,11,24
94,68,14,37,59,24,70,95,22,64,22,24,22,54,17,48,85,24,1,43,98,76,27,59,43,26,5,16,27,33,11,80,76,19,78,18,41,73,94,98,82,81,61,86,34,48,45,28,73,71,27,52,29,87,98,48,1,49,74,19,54,66,24,90,29,24,62,46,18,93,37,15,80,72,99,75,96,45,70,16,92,75,1,13,66,28,87,73,81,60,86,81,79,50,39,39,6,3,20,1
36,2,39,8,99,62,64,18,58,61,60,87,68,27,40,73,97,91,43,93,17,51,2,53,1,25,73,35,81,28,95,64,80,58,76,54,42,33,86,38,46,23,47,20,69,30,22,3,66,50,5,60,70,77,3,32,73,64,33,91,66,51,37,96,35,92,75,10,25,20,61,67,29,12,68,78,43,23,64,55,73,20,83,31,29,88,19,78,48,29,93,61,87,6,76,18,90,45,80,20
87,98,7,46,37,82,23,47,66,83,86,72,30,49,75,17,25,93,53,31,61,82,46,9,51,57,48,58,3,31,99,20,95,74,6,52,31,32,76,91,67,60,98,43,94,42,85,76,82,82,90,85,98,43,26,68,89,41,33,26,28,39,27,91,4,74,32,88,58,42,47,73,72,1,6,52,87,28,6,78,89,88,18,22,34,98,91,30,44,68,50,5,5,3,23,52,2,15,76,53
93,3,41,57,9,10,95,36,48,12,58,59,72,95,45,87,83,48,13,23,40,27,26,87,21,64,68,61,13,68,93,20,85,63,27,48,54,83,12,100,54,37,39,47,100,94,46,37,47,8,13,94,55,82,3,35,65,68,44,81,27,34,78,41,23,4,91,3,8,78,40,23,46,41,29,32,64,14,82,84,84,19,41,75,72,83,95,29,17,95,90,6,88,38,57,84,93,46,17,30
50,18,5,80,54,91,74,38,72,86,55,78,81,37,97,13,66,30,5,35,71,51,95,99,90,72,40,36,33,67,83,62,60,46,54,9,65,6,99,89,93,86,25,88,85,95,57,20,61,95,88,65,68,97,74,75,46,14,25,52,65,82,84,46,87,51,45,72,77,97,25,3,97,3,79,74,88,94,89,99,43,68,29,50,64,21,80,91,55,55,55,5,98,30,68,53,69,80,66,70
22,93,19,19,49,26,48,92,77,87,62,41,44,7,31,60,52,50,8,86,68,63,67,6,29,3,20,8,53,38,54,13,92,5,31,53,91,97,2,81,42,65,55,46,83,38,38,37,95,23,97,19,68,79,32,96,82,69,26,2,72,27,61,57,29,20,4,55,43,60,87,100,77,71,73,96,83,3,60,5,90,68,20,38,62,69,66,34,11,57,63,12,72,36,53,62,82,5,17,77
63,53,29,88,4,97,32,54,70,86,63,46,96,8,68,78,17,36,60,9,87,29,7,14,51,81,94,47,58,5,54,47,50,94,73,56,55,76,28,54,71,4,1,67,56,55,92,28,64,18,36,60,12,65,23,25,94,81,45,13,81,95,68,14,13,82,9,28,53,26,44,52,45,21,49,94,14,12,9,58,9,53,34,41,44,91,48,37,79,82,29,39,36,19,83,53,53,32,55,58
28,57,89,13,34,68,63,44,19,31,73,82,100,93,95,1,62,23,59,95,87,79,90,45,50,7,10,65,4,34,3,55,10,26,26,24,31,29,7,72,59,78,72,34,20,100,17,37,82,16,53,33,89,80,79,43,43,64,44,99,48,94,95,98,22,17,87,2,4,3,49,89,31,75,88,1,1,26,15,32,14,73,75,94,95,68,61,78,6,62,46,21,23,94,60,68,15,37,98,3
91,2,70,49,34,78,83,74,2,91,42,62,25,18,14,54,44,41,26,81,9,65,57,31,57,86,49,84,47,72,48,18,74,8,30,42,87,59,19,35,39,1,90,82,35,95,86,95,56,16,42,3,23,77,81,59,54,4,54,82,63,61,59,84,99,14,2,84,91,74,67,93,15,48,46,6,35,12,40,48,35,75,35,86,6,98,79,3,86,22,13,13,98,44,61,12,82,12,55,14
60,81,18,73,49,35,91,29,4,84,17,91,89,65,58,98,38,69,95,9,68,80,48,22,38,92,55,56,62,93,53,70,75,36,89,73,73,40,43,29,86,56,32,78,92,25,25,88,46,18,76,10,12,40,37,60,97,47,95,54,76,22,13,3,14,85,70,42,41,56,99,72,65,5,82,6,75,75,64,62,39,10,37,25,79,19,74,58,94,94,41,56,98,7,47,71,48,67,11,3
64,87,18,60,91,91,93,26,54,15,53,24,55,22,20,33,88,44,18,45,78,59,96,48,43,90,71,4,61,95,55,84,82,47,73,2,63,20,75,60,17,71,79,70,89,77,82,45,44,82,5,58,10,48,39,31,84,23,26,99,42,91,37,32,77,41,19,44,1,33,35,29,51,85,60,15,56,39,85,96,28,52,42,12,90,24,21,61,21,5,42,28,98,26,71,81,37,35,58,67
27,42,97,10,55,27,92,92,34,77,51,51,87,21,61,4,62,56,59,3,67,54,27,8,42,75,29,38,51,18,56,63,3,6,44,93,88,44,68,21,25,48,82,16,95,19,50,5,54,94,71,42,84,37,21,85,86,72,7,48,73,67,43,3,36,1,100,79,36,37,100,92,54,47,60,43,18,12,4,31,5,89,89,66,8,86,58,82,66,19,67,78,68,94,71,18,6,54,100,95
41,66,25,37,68,25,58,11,8,17,63,1,70,81,51,36,3,40,37,46,37,45,85,59,15,45,51,34,28,76,15,29,36,50,19,40,73,55,48,46,40,83,5,73,72,46,88,77,97,18,43,20,48,80,24,35,96,75,26,87,68,65,9,60,81,51,71,83,78,95,14,92,76,92,60,43,59,14,46,92,74,93,70,83,3,91,83,32,17,48,8,3,72,91,53,65,86,55,91,56
27,90,44,11,47,58,16,19,60,21,83,55,33,67,93,52,82,67,91,85,36,35,4,1,25,57,56,43,53,56,92,88,38,6,77,63,98,68,54,82,93,59,80,49,8,10,91,74,96,48,85,43,8,53,18,13,58,79,55,28,41,94,70,59,79,25,79,46,81,50,17,36,30,52,85,37,50,58,37,60,38,99,29,87,65,75,52,76,49,24,96,88,33,89,15,48,1,27,70,93
73,45,71,43,69,15,22,18,29,93,100,76,70,95,33,8,61,26,61,23,94,70,61,79,59,89,60,49,54,39,87,96,73,49,62,47,26,61,24,84,84,65,92,100,98,19,81,20,55,69,18,3,83,95,22,19,78,40,100,75,69,11,46,83,72,97,61,68,7,41,72,36,77,7,67,83,39,35,91,5,39,96,33,54,68,48,23,3,93,53,54,2,65,48,97,71,72,39,52,94
37,20,84,88,30,69,58,37,7,26,18,65,11,55,77,99,89,37,27,88,38,12,41,30,55,62,51,84,72,1,39,97,67,54,87,55,22,62,4,51,73,73,28,93,90,26,82,67,90,6,75,57,14,62,71,50,44,98,42,18,48,99,53,17,99,61,66,51,72,5,29,69,28,67,77,45,28,19,84,18,5,80,11,100,61,50,5,72,8,78,14,53,45,68,31,28,47,21,71,89
12,41,91,7,1,6,75,64,98,29,55,43,74,24,80,50,80,54,15,26,47,78,83,8,10,71,30,1,41,8,61,51,21,74,27,27,90,2,68,2,78,86,80,39,95,93,92,23,64,27,3,16,5,32,47,58,6,20,40,8,26,62,43,63,76,55,71,39,67,95,65,39,94,22,46,77,41,13,75,23,84,7,66,92,16,29,66,28,22,86,76,24,63,27,30,9,60,78,65,10
69,30,100,2,47,59,92,56,21,40,74,25,31,38,91,55,21,61,74,58,20,6,56,59,59,39,32,69,58,48,45,55,2,82,2,20,61,71,78,30,73,38,8,13,31,24,92,64,69,56,47,22,23,20,44,73,62,83,66,77,4,21,82,39,51,22,46,49,39,3,7,69,54,70,52,19,63,94,47,39,68,70,47,72,46,61,69,22,99,23,65,88,25,21,67,11,20,26,53,66
68,32,73,14,89,13,48,91,85,26,16,60,34,34,54,62,42,53,38,36,68,58,74,54,65,42,49,17,85,74,29,67,75,40,24,17,21,42,19,20,33,74,12,41,59,22,54,41,36,48,54,68,95,45,34,81,26,40,37,21,23,22,30,19,2,20,11,35,57,60,89,16,13,32,10,25,52,11,72,31,75,25,2,43,3,33,95,50,55,13,16,86,70,25,62,3,61,7,26,8
30,18,26,73,98,87,52,59,9,91,7,20,64,85,36,7,94,21,66,3,13,37,49,80,55,3,43,47,49,78,89,30,12,40,95,70,77,39,70,93,39,69,95,66,38,42,8,52,59,65,30,38,21,78,41,74,60,33,31,2,99,2,4,5,38,99,89,56,81,15,11,65,94,30,25,61,60,5,95,47,52,19,5,29,78,11,84,51,70,31,48,99,90,55,70,10,51,2,93,92
83,98,45,22,50,1,32,31,35,37,52,90,88,18,96,35,25,58,49,93,97,43,96,8,82,80,89,50,11,58,84,57,46,77,71,90,43,98,27,71,43,80,55,15,86,40,27,97,57,92,51,31,2,63,26,85,85,38,75,93,70,9,59,24,51,35,47,62,68,32,8,73,19,34,75,1,79,85,14,55,92,99,32,9,85,89,38,98,93,2,66,7,65,57,57,63,49,29,24,78
31,72,91,56,91,47,22,5,99,61,65,45,80,13,99,4,29,5,22,49,35,35,91,73,20,49,78,38,12,60,46,39,44,92,90,85,11,76,95,81,7,62,3,32,5,52,2,67,11,33,17,33,85,70,41,1,64,15,22,16,18,30,68,31,7,66,23,79,37,37,35,37,91,5,72,58,85,86,52,92,40,53,71,99,12,16,31,86,8,80,98,28,9,16,96,68,61,51,29,61
63,82,6,20,4,27,38,72,92,19,91,70,95,32,8,26,36,88,21,97,41,73,6,76,17,19,7,22,49,94,23,30,16,78,97,11,93,14,47,38,83,62,89,91,61,4,69,22,88,85,64,47,79,33,4,3,32,52,59,95,24,94,78,33,78,3,46,9,57,84,6,51,87,47,39,61,86,72,69,44,27,76,35,40,92,26,67,61,82,33,20,36,96,28,100,81,22,29,20,18
24,76,40,100,34,95,41,62,77,44,64,39,50,18,42,85,9,84,10,87,18,66,47,11,19,67,69,60,38,93,35,97,68,92,19,50,25,21,65,44,92,10,15,71,90,97,48,79,60,57,30,19,38,28,67,47,88,10,25,83,61,49,37,3,88,52,81,71,91,22,34,27,48,36,57,7,79,57,55,41,46,31,76,47,10,16,54,84,66,22,72,87,43,91,41,5,15,78,34,55
68,10,55,22,64,17,55,34,99,38,92,52,100,10,38,29,63,41,64,31,96,96,67,3,61,39,55,4,14,51,38,19,48,65,63,56,10,87,6,10,87,90,30,93,83,10,74,6,66,62,87,53,73,9,61,81,29,82,63,6,73,66,66,94,27,60,100,82,69,71,45,67,87,33,94,12,61,45,69,78,74,28,75,58,76,97,6,37,46,40,53,88,16,76,88,40,9,92,2,17
36,28,87,5,98,53,31,86,16,29,73,77,52,66,71,98,43,22,1,41,75,11,68,5,100,43,9,88,55,58,45,56,44,31,97,2,30,57,25,48,51,58,4,16,59,92,88,65,68,79,99,86,54,57,21,32,25,43,70,4,3,32,96,83,58,3,93,81,81,98,13,42,2,25,62,69,23,47,94,91,55,43,20,55,85,61,71,88,31,58,29,52,85,81,38,78,43,24,7,44
30,68,70,40,54,79,99,90,53,83,38,84,40,57,77,64,71,27,33,50,51,66,64,9,64,51,70,22,78,79,8,30,94,23,25,91,70,2,73,67,19,11,80,34,21,24,12,56,47,72,58,72,93,69,13,75,37,97,10,50,56,97,8,16,16,95,82,75,95,29,73,1,84,84,75,31,1,94,56,34,90,2,48,85,73,66,33,27,39,61,12,100,66,56,95,34,18,53,22,7
3,57,83,12,93,30,26,74,72,22,38,20,65,9,41,34,97,98,87,52,32,33,5,41,7,43,99,43,62,3,66,9,23,56,33,48,76,99,61,95,10,20,9,87,1,95,60,62,84,46,30,46,97,89,39,96,34,19,39,37,14,58,55,26,6,43,88,38,59,58,82,38,51,9,50,40,46,45,24,51,37,2,86,95,66,93,7,6,74,67,72,19,93,25,78,100,13,69,18,12
23,98,43,41,87,47,82,5,90,11,60,34,43,70,85,16,64,6,5,13,3,50,91,27,64,85,4,44,64,61,97,88,81,9,64,43,81,3,80,40,23,47,64,73,14,50,65,72,84,43,77,91,42,28,24,24,11,13,74,24,41,30,14,69,34,19,89,7,20,88,1,59,15,10,71,57,49,44,58,6,26,28,35,29,29,21,69,52,26,84,74,17,6,3,79,30,87,21,97,46
59,54,65,68,26,91,17,52,60,56,29,44,31,46,2,61,67,28,34,57,9,8,9,3,19,60,88,76,75,48,56,1,18,61,21,84,84,39,28,4,49,67,57,24,92,79,11,12,73,46,89,68,39,5,86,67,38,82,36,13,79,78,47,66,99,11,11,30,23,98,36,8,22,12,73,77,87,72,63,38,92,41,95,93,6,66,15,91,21,9,72,37,2,12,30,1,75,65,29,5
70,87,98,6,53,48,17,6,7,89,72,5,87,96,84,82,12,79,59,90,31,68,91,87,100,89,71,78,25,32,48,8,5,52,36,4,28,46,38,4,19,83,61,80,32,12,9,42,35,95,41,71,55,50,40,94,8,99,14,99,26,7,14,65,17,64,17,97,95,2,77,73,34,22,80,89,48,10,84,34,97,85,83,74,36,21,6,92,82,63,24,53,83,23,76,51,79,70,28,35
68,66,8,29,97,71,3,51,11,26,81,57,16,23,1,15,1,29,57,55,52,77,69,86,6,62,8,11,43,45,7,19,8,27,41,13,21,75,26,89,56,79,76,58,47,98,61,100,8,66,55,42,22,66,21,23,11,13,99,42,47,47,90,58,15,95,50,4,89,81,89,26,46,33,22,31,96,40,79,73,17,54,87,41,47,48,7,76,58,43,11,97,84,52,70,68,92,24,69,99
94,7,56,28,76,52,32,69,17,16,88,82,50,72,93,86,16,70,28,49,26,59,62,7,71,36,12,63,55,27,50,16,97,70,48,89,25,24,65,41,46,89,55,96,13,60,32,14,39,96,93,28,60,33,40,98,11,45,68,3,97,28,83,61,33,54,86,40,48,69,96,26,50,75,92,55,81,46,78,92,64,61,77,24,87,53,85,20,20,90,17,97,88,17,58,18,16,62,8,24
57,84,5,51,89,81,40,4,25,71,57,76,16,96,10,98,88,71,11,73,43,2,36,47,2,97,70,87,27,62,98,79,99,78,93,8,10,30,65,94,85,42,11,22,77,54,45,17,16,28,31,7,52,44,17,61,97,91,46,76,53,45,40,7,20,37,48,36,4,95,75,45,57,74,37,92,86,89,42,11,37,73,100,48,69,18,96,21,77,31,25,9,87,77,98,55,80,36,55,39
12,20,49,85,58,32,97,86,10,38,91,67,87,70,97,1,35,28,69,29,91,3,94,24,78,25,27,71,55,12,51,38,92,41,19,12,75,57,37,88,9,67,15,5,47,91,58,88,54,73,19,87,28,47,75,58,28,80,95,74,73,32,67,50,37,98,93,59,96,58,28,48,44,73,50,15,59,54,13,9,100,24,28,67,18,82,2,56,74,38,100,55,71,41,26,3,36,21,85,28
43,25,12,59,30,94,5,7,40,54,42,12,82,60,41,98,33,99,32,83,48,61,56,5,12,7,4,98,40,93,84,29,9,16,1,97,89,29,16,82,90,26,79,83,97,54,88,33,51,90,32,44,28,81,13,25,8,11,44,6,61,61,19,7,20,4,82,63,76,65,72,29,46,78,22,28,68,39,67,42,58,80,5,25,2,25,65,10,75,44,71,2,37,46,25,23,37,41,73,94
30,29,23,21,37,58,39,96,1,9,71,68,12,2,40,9,91,21,70,58,62,64,2,52,30,99,41,94,79,99,3,91,90,82,23,12,100,26,67,26,79,58,65,19,59,43,34,5,10,3,79,77,71,74,48,9,30,59,24,29,24,71,52,63,100,8,4,91,98,54,61,44,86,44,9,39,21,91,1,67,78,40,19,37,30,39,13,7,39,87,88,21,59,12,2,16,13,92,71,67
74,72,29,25,61,28,81,40,79,23,53,13,35,77,64,30,51,64,29,89,77,83,52,38,29,57,72,18,65,69,4,36,94,34,44,20,81,32,16,42,80,70,15,23,54,97,50,15,17,90,6,46,39,12,97,82,73,13,91,38,54,26,86,16,50,79,53,86,1,36,24,51,88,93,98,60,24,65,21,18,8,77,13,7,13,25,1,93,4,71,81,93,58,59,8,55,40,52,91,85
22,33,100,23,15,13,19,50,10,84,66,93,34,53,36,50,94,22,42,77,35,39,45,2,13,14,65,62,43,78,39,83,18,93,26,72,71,9,22,53,48,4,51,69,68,6,56,22,84,6,85,77,68,61,91,19,3,26,88,4,8,54,13,56,93,21,68,16,79,20,21,17,28,4,9,81,20,17,81,26,24,52,31,18,96,44,25,40,32,57,16,74,60,92,84,42,51,78,22,48
20,30,44,70,22,87,22,21,54,51,12,30,88,72,5,14,34,61,47,38,70,28,11,34,87,36,89,29,26,22,51,9,63,90,5,53,39,36,85,13,17,58,54,53,46,90,19,100,65,18,20,80,94,51,28,67,35,14,29,10,38,31,10,47,50,21,57,26,89,27,27,36,52,43,6,44,7,55,40,66,12,66,5,22,87,36,92,9,24,60,52,85,56,7,63,79,95,56,77,32
85,4,47,97,61,15,71,68,82,58,70,3,23,41,74,80,40,84,75,98,96,15,52,11,18,48,27,25,78,61,56,6,68,70,84,92,53,23,10,22,65,25,99,100,45,73,26,2,62,60,81,7,3,51,86,93,70,11,85,92,81,99,50,18,63,63,22,27,93,91,74,22,52,98,31,17,98,92,84,31,99,86,1,32,43,43,75,2,50,65,21,100,55,17,6,78,39,19,1,39
38,20,69,82,5,56,63,27,15,98,18,69,88,26,7,35,81,17,59,21,64,97,92,49,56,55,87,18,3,72,93,18,51,40,51,25,33,80,96,64,16,26,81,90,57,34,89,66,79,87,41,86,29,60,82,50,38,49,65,55,2,45,1,39,21,13,38,60,31,52,7,97,31,89,69,47,76,55,17,73,51,55,73,81,37,20,97,100,4,13,10,1,9,69,7,23,39,64,79,15
99,71,41,31,29,13,13,64,39,28,62,32,74,44,65,17,95,68,6,40,36,34,89,93,80,63,17,67,28,91,6,23,17,47,48,97,26,31,53,33,94,6,88,20,92,8,68,56,70,11,43,73,29,39,100,3,20,86,35,58,62,50,5,1,85,73,56,4,24,16,26,79,5,89,65,86,24,66,95,97,16,6,93,40,95,21,1,90,42,78,18,62,76,1,33,96,100,9,29,26
25,69,23,85,28,91,80,78,90,27,84,3,44,73,24,15,94,24,11,95,32,59,36,70,84,45,77,59,5,88,22,86,55,71,2,31,77,78,58,68,56,8,55,72,68,19,13,31,11,29,24,78,50,30,61,27,65,85,10,78,48,15,58,77,95,66,92,61,70,37,87,13,80,41,90,60,9,5,82,74,72,31,70,66,98,85,9,33,18,12,81,3,78,7,10,42,24,25,92,46
16,9,12,93,51,13,78,97,27,70,52,75,20,92,52,86,14,83,2,6,52,31,48,1,80,11,42,60,55,80,36,58,88,97,79,88,83,47,2,45,8,85,60,90,64,95,79,92,75,86,77,28,36,12,51,14,95,79,19,82,42,90,70,97,99,37,16,5,64,53,23,33,12,92,53,83,25,64,6,33,40,53,53,68,53,94,48,75,52,36,57,40,94,9,73,22,39,42,1,59
71,16,11,73,49,80,86,82,68,72,13,8,43,90,50,76,55,93,66,15,81,55,49,72,90,3,28,67,81,81,92,70,41,95,9,44,52,91,28,16,77,70,79,19,89,78,100,27,25,31,60,75,11,34,74,73,49,77,86,84,30,12,50,83,56,69,16,23,82,8,50,15,33,95,32,21,14,1,85,1,7,1,77,93,14,20,75,92,34,31,24,63,40,100,81,67,23,99,80,72
