84,96,77,91,29,62,71,89,73,33,94,69,14,100,4,54,35,58,24,21,37,85,39,87,47,53,45,40,97,53,28,39,24,39,70,41,15,12,3,34,23,31,80,43,18,86,87,57,19,32,44,94,25,29,79,64,54,86,77,80,90,41,90,81,80,32,37,5,90,88,86,20,65,77,5,77,34,49,55,73,63,74,11,38,39,97,50,17,28,75,19,32,25,49,39,9,5,26,65,95
14,41,6,73,57,11,37,66,48,52,1,19,55,28,52,66,83,12,90,83,21,70,76,51,38,58,79,94,76,88,12,82,73,24,88,37,99,91,61,70,80,32,34,16,10,44,47,97,100,86,50,87,16,44,31,28,8,83,52,48,47,13,63,46,45,26,58,11,93,41,67,82,59,7,67,4,88,75,17,92,29,62,32,65,58,86,13,57,26,89,46,7,23,26,92,21,71,98,14,34
27,50,2,51,3,70,5,61,24,50,7,17,45,67,31,87,45,36,68,83,98,8,82,9,90,33,23,60,47,87,96,8,60,71,5,66,72,48,21,47,86,70,39,28,10,87,70,66,90,65,32,95,93,95,97,71,53,50,58,41,67,51,65,11,26,43,39,43,30,47,39,23,5,13,98,12,66,76,80,7,23,60,18,11,68,74,66,54,74,73,84,63,56,87,2,83,51,19,65,69
92,97,62,26,95,90,77,37,88,11,39,84,25,79,40,31,76,54,91,24,1,60,57,82,48,41,60,87,91,80,89,24,42,76,63,63,64,14,57,45,2,60,38,84,20,54,92,90,45,87,58,48,85,5,69,45,62,11,3,61,85,32,31,21,58,43,62,71,20,62,56,35,87,16,83,39,77,46,32,91,74,70,23,17,59,80,44,65,33,5,88,50,16,21,47,77,42,25,84,89
81,24,31,86,98,75,84,56,32,29,68,78,40,13,5,27,24,64,27,70,89,28,1,57,54,52,27,10,61,14,40,100,47,15,63,53,71,33,32,90,12,5,46,56,20,17,52,38,35,86,3,54,10,40,16,61,33,74,88,68,21,86,92,16,46,98,68,97,1,53,7,49,71,90,28,81,39,85,88,74,55,39,34,7,60,19,60,6,80,2,62,45,92,50,53,24,83,56,92,93
57,19,79,23,100,56,8,71,33,40,65,88,60,51,66,93,39,9,33,37,62,96,30,88,96,87,66,58,95,64,84,37,24,62,52,35,48,38,91,91,76,90,85,45,99,80,29,17,49,81,61,33,65,25,37,96,12,82,40,94,17,4,20,67,63,41,79,98,11,13,1,39,51,42,75,72,77,81,26,53,27,30,22,91,45,84,49,56,43,56,32,13,97,94,72,44,53,72,9,60
74,46,6,100,44,42,60,19,23,99,90,73,64,97,87,17,52,63,39,16,97,2,52,89,81,72,100,36,1,37,24,80,39,5,33,4,58,11,83,15,96,91,45,50,57,93,70,38,2,78,60,78,86,19,94,29,46,48,77,53,54,40,42,44,8,77,60,84,87,45,15,59,5,49,10,39,7,30,97,97,17,68,6,77,43,68,33,62,77,6,54,9,81,29,55,91,42,53,59,66
63,47,21,41,40,21,58,12,82,89,33,74,19,25,3,30,52,69,100,18,75,14,43,29,25,100,5,47,24,25,37,90,43,6,52,90,33,8,26,22,70,66,100,39,24,68,5,4,97,18,72,38,47,61,57,61,96,41,61,35,90,16,11,99,5,63,42,28,90,89,93,85,62,94,51,90,24,23,92,65,94,91,56,58,23,34,42,43,39,33,59,24,52,17,48,91,43,7,20,54
71,52,37,43,3,34,45,43,76,11,55,58,54,34,26,70,74,96,6,85,2,68,35,63,12,5,24,31,43,10,58,19,39,39,48,97,92,52,89,28,11,52,74,35,59,83,98,90,36,65,76,31,44,57,93,51,95,85,99,41,40,97,50,52,93,95,24,6,67,97,6,41,37,40,65,85,14,52,46,97,53,57,8,30,36,9,68,17,24,88,51,48,93,21,23,24,27,1,29,77
97,22,45,99,29,88,100,33,51,94,5,63,13,14,80,53,12,99,1,54,15,19,50,52,100,90,68,96,91,29,59,28,6,96,3,5,35,84,47,10,87,52,59,20,99,41,69,17,61,86,89,48,75,98,12,28,85,57,53,87,66,40,78,47,47,80,40,54,29,19,48,85,4,36,18,98,85,86,51,37,62,50,82,76,4,35,38,45,43,28,77,95,75,71,95,47,8,31,44,73
82,56,27,14,4,89,12,97,80,78,76,26,70,87,92,10,66,61,63,100,70,61,61,84,85,90,59,3,89,75,27,8,90,22,67,97,42,94,84,31,57,8,29,84,7,29,78,9,62,31,58,90,19,69,69,41,76,74,24,92,14,33,76,44,31,74,93,9,58,11,90,3,100,78,97,1,36,67,60,95,68,19,31,67,99,31,99,32,84,25,11,63,20,45,35,83,52,50,21,22
6,80,23,99,1,39,28,80,91,91,80,34,6,100,48,67,69,69,58,25,29,30,2,19,12,47,33,18,97,67,3,74,83,70,44,98,22,8,13,76,13,9,29,3,17,75,85,6,56,43,74,16,49,65,65,82,20,79,20,44,42,81,45,34,50,98,69,39,99,46,70,83,91,16,79,5,36,98,39,87,7,51,27,36,72,22,38,56,7,45,32,100,29,2,60,53,21,24,87,72
26,89,66,91,82,67,51,22,55,77,42,98,5,71,8,16,82,77,33,55,17,36,65,60,15,40,89,17,20,60,66,57,51,70,27,95,4,37,71,76,58,63,38,5,19,16,80,24,59,10,46,71,67,66,24,54,21,54,62,37,21,37,38,62,63,26,73,29,24,47,73,86,87,20,93,28,37,31,59,70,4,51,81,60,77,1,71,23,33,40,88,95,40,27,89,81,26,83,65,31
85,65,9,25,48,71,37,71,51,100,13,97,34,95,85,96,14,10,49,51,53,93,65,24,44,85,9,97,50,30,92,16,64,77,51,97,17,44,44,77,18,79,90,70,59,24,90,23,97,76,39,88,16,10,59,88,9,92,62,28,27,43,30,22,88,68,81,46,16,20,71,40,2,87,46,92,82,63,83,45,4,72,68,62,16,23,6,37,9,91,34,34,12,69,12,82,16,19,90,33
28,29,17,91,39,85,61,85,32,53,39,19,100,69,32,34,84,74,62,37,83,32,44,46,27,83,88,14,13,28,51,13,15,78,59,93,54,10,92,67,87,7,92,75,83,76,1,78,91,38,2,6,42,44,89,5,30,92,93,68,82,62,11,2,35,68,57,97,18,34,22,93,57,77,1,61,36,94,96,45,32,78,13,16,1,42,58,7,32,80,57,68,35,4,39,82,7,96,83,69
37,42,83,10,60,57,19,73,14,32,70,42,35,16,62,29,100,4,18,11,26,44,73,15,85,51,77,93,94,59,21,9,68,30,99,30,39,27,50,32,58,29,47,29,62,46,90,87,32,55,87,39,58,70,9,20,59,87,49,1,52,14,36,79,61,89,36,10,98,97,8,45,9,83,17,5,76,55,73,7,95,92,75,53,34,66,85,66,5,49,11,31,93,90,70,81,100,99,93,35
6,51,59,82,52,18,6,28,58,88,37,54,20,42,20,77,78,88,8,93,83,13,56,62,43,73,31,75,26,61,91,75,68,81,38,100,97,90,33,81,36,61,50,50,42,35,50,16,31,23,32,10,22,59,50,81,69,42,76,26,5,49,43,86,4,31,97,95,62,21,47,12,87,60,26,32,81,72,67,30,52,56,50,87,52,95,11,28,43,53,9,86,46,43,39,85,95,40,17,19
47,94,25,20,36,7,64,35,95,78,71,27,16,43,32,48,36,55,70,43,34,8,12,83,33,44,95,24,55,72,9,31,22,56,51,57,27,36,17,55,42,86,19,84,29,73,61,29,98,3,56,99,63,61,9,28,92,4,44,61,80,9,100,11,49,62,59,100,6,66,10,18,55,10,22,92,32,33,75,69,48,84,100,56,47,41,65,34,42,75,20,64,18,7,60,2,98,71,3,67
30,1,38,37,35,61,50,41,82,100,57,75,36,40,54,14,15,74,98,59,3,54,34,73,8,87,40,7,49,85,23,77,17,100,99,18,64,50,67,72,4,69,1,24,74,6,74,52,22,2,31,18,69,2,100,69,21,83,16,55,48,93,70,40,45,42,21,49,97,65,55,71,10,58,8,11,56,100,51,50,10,4,52,28,20,70,69,85,24,90,27,80,81,58,27,98,68,60,1,59
14,35,63,33,40,50,45,84,82,58,45,81,88,38,29,27,65,58,70,65,78,14,43,8,97,69,52,61,52,74,89,5,66,58,30,59,6,19,98,26,73,55,60,23,19,40,95,84,98,50,14,16,25,54,66,94,65,32,73,53,57,94,34,92,75,19,96,30,65,67,21,8,95,85,14,75,18,12,8,40,40,80,1,86,20,65,58,100,19,83,34,94,33,71,36,39,26,27,72,9
58,65,25,56,93,38,12,73,4,67,61,94,54,64,28,1,70,82,39,24,24,63,57,58,62,20,73,95,61,36,59,20,66,97,70,68,53,92,5,43,50,52,33,40,27,15,19,16,51,27,74,85,42,60,36,37,19,36,90,35,53,92,18,13,38,11,3,58,54,23,90,17,98,82,23,58,42,38,87,29,99,7,79,74,16,74,18,90,15,12,71,70,41,99,85,4,85,92,39,94
25,25,1,95,16,6,6,99,21,53,50,86,70,99,95,63,47,24,29,42,50,14,41,30,19,93,43,4,88,30,58,57,25,67,99,66,4,78,82,5,93,46,80,58,71,11,13,84,24,92,63,13,96,35,65,45,28,45,60,60,8,53,88,98,16,46,2,64,73,30,26,99,8,87,30,90,24,39,69,44,67,83,8,52,73,94,85,47,50,85,49,33,69,55,4,72,4,53,25,4
96,15,37,5,28,60,35,31,34,18,15,49,51,91,20,87,8,30,40,22,91,29,97,12,26,19,93,7,83,25,91,47,7,39,5,23,58,96,64,4,51,12,24,94,29,35,28,89,60,52,92,92,96,28,13,54,46,42,48,81,33,16,85,55,74,26,99,72,63,20,33,3,80,28,75,13,38,3,60,6,17,71,19,23,2,3,70,58,58,21,73,14,91,82,38,54,39,19,94,75
83,88,53,80,5,18,92,64,83,42,66,6,88,40,44,30,73,97,19,12,52,97,60,95,42,77,45,64,25,4,62,56,59,82,13,87,33,24,72,36,81,22,100,63,81,11,20,30,19,68,80,82,81,23,84,70,92,48,80,72,58,18,55,28,39,41,55,95,6,10,65,68,85,27,21,17,66,55,59,46,7,83,43,81,80,98,18,82,71,34,51,15,98,9,44,11,76,95,29,31
46,57,100,70,30,19,76,48,82,36,15,31,3,3,82,64,92,45,71,70,36,52,37,31,32,58,7,18,30,59,96,40,42,59,77,38,27,39,55,58,41,1,30,26,38,16,21,57,7,49,99,41,16,47,55,64,30,71,99,16,68,6,52,53,8,18,21,79,3,49,98,67,87,90,38,70,95,7,1,69,90,34,39,22,68,90,9,86,33,41,17,58,28,46,87,14,54,82,99,51
15,44,80,74,50,46,56,51,88,69,27,30,38,14,24,1,41,43,86,11,61,57,59,45,64,54,81,35,60,46,41,7,21,80,9,75,96,31,100,16,19,70,30,46,74,24,47,40,76,21,64,23,41,30,92,72,80,55,76,91,70,99,47,1,23,98,55,97,51,98,60,90,84,23,80,56,96,9,51,71,81,89,75,44,88,38,13,66,81,81,24,98,98,41,52,33,33,74,23,7
68,92,51,77,65,84,15,31,16,99,87,60,63,32,69,9,12,81,93,61,47,11,11,58,11,76,23,40,3,16,69,13,26,3,48,78,37,98,82,57,98,46,98,14,77,36,97,83,32,27,60,41,83,25,69,15,13,58,16,15,90,68,5,45,53,4,77,74,98,52,38,41,88,76,3,86,63,46,95,29,57,21,43,64,23,92,44,83,20,98,24,14,5,25,49,88,15,65,30,69
35,28,69,51,86,74,90,74,97,85,84,99,90,29,88,98,24,13,81,91,100,100,29,79,87,64,94,35,84,83,41,9,92,50,79,62,59,18,2,73,56,27,10,67,46,1,9,23,85,87,91,27,44,6,88,65,68,71,63,22,69,2,52,43,28,30,58,90,86,52,56,15,17,78,58,16,70,13,17,93,92,89,63,54,56,9,57,85,36,53,26,10,37,66,45,88,44,45,77,17
65,66,72,56,30,59,69,15,26,96,40,61,11,58,40,17,88,10,43,3,48,42,47,38,95,16,50,53,87,89,98,29,89,26,56,72,21,14,52,48,12,27,17,65,66,83,66,95,46,84,6,47,69,20,44,74,51,92,62,100,32,48,51,1,60,70,63,53,26,65,85,69,40,11,97,94,20,74,45,19,48,94,68,35,34,10,14,8,74,10,93,12,73,41,36,28,84,34,51,84
44,60,74,61,44,74,94,60,5,77,70,63,6,5,44,76,58,56,55,56,30,70,98,27,95,20,99,50,7,4,42,98,80,25,50,9,13,75,91,76,5,5,4,38,97,54,61,13,42,8,83,18,84,55,29,93,77,94,25,45,37,35,14,74,47,21,68,34,19,89,76,54,19,16,93,45,23,2,28,2,80,3,65,29,20,76,53,68,89,62,56,68,34,31,59,29,38,90,73,15
51,37,32,43,36,38,19,23,23,6,36,25,61,72,39,83,37,48,34,48,3,82,76,79,18,26,87,94,38,62,76,66,32,47,9,1,93,17,3,18,16,63,21,57,10,95,40,66,11,72,67,6,32,69,39,30,62,49,33,55,10,91,74,91,27,67,73,94,49,5,30,47,29,69,63,51,47,76,74,25,83,93,15,73,9,2,57,11,88,40,82,49,30,27,18,61,34,87,29,76
88,33,82,80,78,90,6,48,93,67,53,20,5,47,89,45,94,55,8,17,29,96,95,61,36,70,29,19,68,69,42,98,29,73,64,67,24,56,32,15,41,96,47,35,54,61,18,22,70,14,17,22,32,5,17,46,99,20,47,83,61,59,52,35,15,91,78,75,7,73,34,35,73,58,28,14,33,26,82,72,54,47,44,80,47,81,88,99,8,92,16,74,65,40,16,94,6,33,82,55
9,52,31,85,1,84,83,25,52,29,22,81,12,84,95,41,40,67,44,90,50,91,25,29,84,78,77,43,35,43,54,31,52,48,37,97,63,66,3,46,85,36,37,53,6,97,7,10,41,93,85,56,99,50,11,21,84,76,28,92,35,47,76,71,43,98,77,97,63,29,94,87,77,74,59,100,10,29,44,93,8,64,96,93,77,62,17,24,66,50,1,75,8,57,50,49,8,39,38,100
77,38,34,94,39,8,23,83,98,55,94,42,58,39,21,21,82,35,1,82,100,90,57,87,59,10,10,5,37,48,24,73,91,17,65,67,65,16,76,64,1,32,59,84,71,33,61,83,1,88,98,1,24,63,35,52,66,99,90,95,28,93,38,1,52,9,63,88,78,3,68,21,85,33,60,62,64,3,53,31,58,52,85,35,76,27,22,16,61,13,65,11,37,13,19,43,36,57,45,44
79,29,95,6,72,79,83,36,33,29,91,3,30,26,81,27,21,60,51,40,29,55,51,42,83,10,88,6,10,1,30,73,70,48,78,81,39,69,88,59,94,7,84,18,25,14,9,63,66,52,74,69,68,61,37,42,60,30,49,43,98,43,35,56,25,33,91,98,79,86,41,69,59,73,62,4,61,71,65,62,79,68,67,96,5,61,31,16,92,97,56,76,80,12,62,23,99,9,65,43
89,76,61,22,50,58,18,33,35,9,90,11,4,96,99,19,15,82,22,59,90,70,26,85,38,81,3,5,47,56,45,30,98,62,52,50,33,50,34,87,48,41,34,61,25,13,11,47,27,30,87,10,61,41,27,81,69,2,67,11,55,85,19,86,88,47,96,45,64,33,100,87,48,63,38,32,49,65,32,19,62,2,81,51,89,80,28,81,45,3,14,71,99,58,55,24,91,94,29,93
85,8,64,68,90,15,31,5,82,94,10,81,17,41,87,66,72,43,86,18,14,37,86,26,54,96,27,14,31,63,59,62,14,78,16,1,64,54,66,54,28,21,96,81,70,12,90,52,1,68,11,85,40,87,24,99,77,80,82,41,44,97,57,68,67,2,41,38,40,16,21,60,35,27,86,33,40,83,30,84,84,33,58,25,73,10,22,72,55,68,48,75,33,6,42,87,89,29,54,55
4,75,100,5,68,72,94,55,7,79,32,27,93,22,19,95,72,74,89,7,77,9,54,83,16,33,39,93,10,37,53,4,60,52,10,36,49,80,71,25,89,50,28,68,34,58,30,1,67,81,85,99,54,80,82,22,5,78,77,47,51,34,76,51,84,61,2,81,17,31,56,28,15,74,71,43,68,1,13,59,96,36,24,24,99,80,16,77,68,2,61,84,12,93,16,13,92,13,75,61
52,22,82,14,89,30,75,44,16,98,74,84,22,73,53,100,19,2,21,76,64,83,20,66,14,32,59,3,70,32,34,19,92,19,55,39,66,57,12,8,18,58,33,51,48,32,15,2,75,47,10,99,7,2,35,93,16,94,28,45,45,52,29,84,44,61,89,72,53,73,93,24,61,8,89,21,24,87,23,35,56,45,37,60,11,65,21,76,35,36,24,46,3,27,54,15,33,52,100,98
55,59,100,62,93,1,27,99,58,56,65,90,23,27,64,35,97,39,91,2,67,5,72,40,18,1,50,45,26,72,17,32,53,17,15,98,8,57,6,82,38,24,21,67,28,95,39,41,36,33,86,15,83,96,16,49,24,17,32,81,83,45,6,19,59,96,17,95,58,64,26,52,24,18,3,69,53,87,75,32,88,90,66,7,60,70,89,40,78,55,51,22,77,79,64,62,15,81,82,83
100,96,97,55,96,60,94,87,9,73,36,41,6,35,99,47,35,72,41,12,91,27,56,34,15,23,59,88,52,18,11,84,17,99,13,41,83,15,69,34,75,1,38,87,32,50,98,69,28,67,74,46,28,77,94,49,41,86,81,86,69,74,5,97,31,41,94,35,46,49,3,64,71,9,41,92,4,38,63,95,9,37,5,99,55,15,53,74,62,81,37,30,38,63,62,60,100,43,18,33
33,30,60,27,44,19,87,41,96,75,49,9,44,59,96,9,84,14,35,75,85,96,81,49,99,21,69,5,58,59,60,78,33,41,21,35,59,2,47,90,74,17,14,34,6,60,93,63,88,78,19,89,25,70,3,85,44,67,51,36,58,36,4,80,74,34,82,80,62,83,34,26,12,86,85,73,59,5,82,29,75,63,19,27,61,95,20,7,19,12,87,8,74,71,89,49,36,2,72,19
61,38,74,60,45,39,54,79,100,46,96,24,80,26,11,54,65,59,48,79,95,34,25,59,81,47,82,62,74,39,71,57,87,38,11,47,29,16,18,9,2,33,49,69,97,21,75,47,43,27,12,82,32,12,80,30,43,95,51,76,24,25,3,52,60,45,85,33,56,61,48,34,66,34,81,73,41,36,14,18,94,40,44,42,32,91,79,95,36,51,34,73,6,80,24,15,87,56,68,6
77,36,14,45,30,26,44,60,63,1,78,39,62,57,6,63,68,100,26,66,60,15,20,45,81,14,47,57,71,77,28,92,67,69,91,87,38,51,92,62,84,15,28,92,50,17,29,44,38,28,71,17,47,43,17,2,62,91,94,74,89,10,42,11,93,18,66,15,21,47,27,49,57,80,33,19,41,69,73,17,12,88,86,11,31,67,23,96,46,21,76,76,77,41,50,40,25,77,82,63
69,94,69,3,91,89,75,63,98,26,14,58,29,53,80,4,98,23,84,78,37,88,97,24,42,57,29,2,59,88,51,45,96,17,71,31,28,98,90,18,91,96,3,4,64,35,82,37,84,5,58,28,92,31,61,72,4,58,64,15,37,78,86,1,14,1,62,78,78,2,4,66,65,24,30,17,40,67,17,73,30,86,86,88,77,70,25,43,27,2,20,41,37,91,52,30,4,20,61,4
40,19,91,3,83,75,15,63,84,98,34,94,79,46,43,87,1,85,62,67,77,65,68,56,7,30,21,27,86,18,73,70,1,67,69,91,34,77,61,75,88,91,92,95,79,96,75,76,33,64,13,39,25,8,68,87,24,86,96,43,57,87,13,6,94,13,93,29,25,46,69,27,22,62,81,34,76,81,9,14,77,70,57,58,32,84,36,54,68,82,90,40,92,35,14,48,93,51,2,74
13,29,96,7,41,34,14,84,77,84,99,32,48,73,67,43,68,56,95,77,85,58,45,11,65,65,75,49,65,35,1,53,86,50,42,17,76,77,93,93,42,43,74,72,11,62,19,30,69,82,9,7,4,64,78,73,20,77,42,74,92,75,77,89,5,6,1,24,18,43,34,94,17,15,1,75,68,23,46,75,6,31,12,15,64,84,59,13,50,21,86,7,22,30,19,72,76,28,75,98
27,44,27,85,42,58,80,42,55,13,50,11,1,47,99,33,75,62,43,70,72,52,4,86,36,29,59,28,84,100,41,71,15,97,8,83,24,39,74,50,78,8,4,5,58,22,31,4,66,27,89,37,65,41,63,4,72,51,91,92,41,27,28,86,17,83,58,24,91,74,3,77,3,83,7,48,20,90,35,54,81,93,87,26,28,64,87,22,21,54,29,78,82,33,91,14,98,11,78,22
87,12,67,22,70,82,78,49,78,28,56,21,46,40,26,35,36,91,31,62,10,25,31,90,39,25,15,51,40,41,81,52,74,22,72,47,60,12,30,29,29,76,10,79,59,21,87,4,30,18,69,89,88,68,29,66,67,90,91,56,37,47,12,68,95,26,3,81,83,11,31,96,28,71,55,77,7,66,35,35,76,53,8,65,30,76,100,87,9,56,9,56,9,41,73,49,42,22,57,93
95,29,85,43,27,94,63,24,10,83,56,6,83,12,73,8,34,81,92,35,39,11,30,84,24,51,15,55,65,71,75,29,2,49,40,86,91,27,59,16,97,63,26,47,37,67,44,81,42,36,40,76,24,18,77,42,40,60,10,28,39,67,99,80,49,48,73,25,15,8,40,64,27,72,8,37,23,74,48,77,67,34,15,42,36,53,28,50,26,10,65,38,54,87,98,21,43,87,27,8
40,30,41,69,33,59,76,25,88,22,94,91,88,84,79,11,91,72,64,34,1,65,47,45,32,49,63,40,87,73,81,27,80,6,90,93,29,9,71,76,2,14,64,79,76,13,77,87,64,29,2,4,90,95,28,97,88,34,16,44,97,72,14,77,92,1,5,5,56,40,75,85,97,67,73,23,38,2,94,93,72,73,87,12,99,28,44,73,40,89,14,72,14,3,78,52,75,37,1,31
